id,name,explanation,broader_concept,strand,source
926d5ce3-51de-4a80-a599-0e4fc81de8b4,Pythagorean trigonometric identity,"The fundamental identity stating that the square of cosine plus the square of sine of an angle equals one, i.e., cos²A + sin²A = 1.",Trigonometric identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
018d043f-4dbe-4d5a-87a1-4c4fcea66d74,Sine rule for triangle side ratios,"A formula relating the ratios of the lengths of sides of a triangle to the sines of their opposite angles, expressed as a/sin A = b/sin B = c/sin C.",Trigonometric rules for triangles,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
a084c89e-a566-4553-b5c6-f4cd11460ed9,Cosine rule for triangle side lengths,"A formula to calculate the length of a side of a triangle using the lengths of the other two sides and the cosine of the included angle, given by a² = b² + c² – 2bc cos A.",Trigonometric rules for triangles,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
df56455e-9505-4be6-b161-e406f0a3d26f,Cosine of difference of angles formula,An identity expressing cos(A–B) in terms of cosines and sines of A and B: cos(A–B) = cos A cos B + sin A sin B.,Angle sum and difference identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
7172853d-4707-418c-90d8-e1385022f115,Cosine of sum of angles formula,An identity expressing cos(A+B) in terms of cosines and sines of A and B: cos(A+B) = cos A cos B – sin A sin B.,Angle sum and difference identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
74d2755d-8254-4764-9b20-b66e8169fd26,Double angle formula for cosine (cos 2A),An identity expressing cos 2A as cos²A minus sin²A: cos 2A = cos²A – sin²A.,Double angle identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
22059f73-3ca1-4ab2-bfd3-90a946c10aec,Sine of sum of angles formula,An identity expressing sin(A+B) as sin A cos B plus cos A sin B.,Angle sum and difference identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
1aa40ad1-7e30-4e14-866e-17edcecb18d8,Sine of difference of angles formula,An identity expressing sin(A–B) as sin A cos B minus cos A sin B.,Angle sum and difference identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
efb5b1dc-d201-4d8c-a1a8-bb8a95bc90c1,Tangent of sum of angles formula,An identity expressing tan(A+B) as (tan A + tan B) divided by (1 – tan A tan B).,Angle sum and difference identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
eb6e9d21-5271-4f5f-8f24-a937d4f4c02d,Tangent of difference of angles formula,An identity expressing tan(A–B) as (tan A – tan B) divided by (1 + tan A tan B).,Angle sum and difference identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
a550be87-ab27-4faa-ae5a-b37202b53c29,Double angle formula for sine,An identity expressing sin 2A as 2 sin A cos A.,Double angle identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
f8d1c410-6ed0-4e44-87a2-5fa9b347d6e8,Alternative double angle formula for sine,An expression for sin 2A using other trigonometric functions (not fully specified here).,Double angle identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
8d2d9a77-be4b-48d5-9fe8-1de3a8efccc1,Alternative double angle formula for cosine,Expressions for cos 2A in terms of sine and cosine squares or other forms.,Double angle identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
41f2ef1a-f5c2-40c6-8ba5-58e53d108f40,Double angle formula for tangent,An identity expressing tan 2A in terms of tan A (exact formula not fully specified here).,Double angle identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
c97f0d7f-cec1-40d9-9247-b9685eca1055,Power-reduction formula for cosine squared,"An identity expressing cos²A as ½(1 + cos 2A), reducing the power of cosine squared.",Power-reduction identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
40ce97d9-da69-4f47-a53b-d909d75d7ab6,Power-reduction formula for sine squared,"An identity expressing sin²A as ½(1 – cos 2A), reducing the power of sine squared.",Power-reduction identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
33ea042f-bb16-4c31-9293-45cdb6479999,Product-to-sum formula for 2 cos A cos B,An identity expressing 2 cos A cos B as the sum of cos(A+B) and cos(A–B).,Product-to-sum identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
d27fec33-ec4f-4d1f-bd75-19bfbd1b36b0,Product-to-sum formula for 2 sin A cos B,An identity expressing 2 sin A cos B as the sum of sin(A+B) and sin(A–B).,Product-to-sum identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
7272c498-874f-447f-8771-3bba323bee70,Product-to-sum formula for 2 sin A sin B,An identity expressing 2 sin A sin B as the difference of cos(A–B) and cos(A+B).,Product-to-sum identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
27eec010-1718-491c-9dba-b5544519a6bf,Product-to-sum formula for 2 cos A sin B,An identity expressing 2 cos A sin B as the difference of sin(A+B) and sin(A–B).,Product-to-sum identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
bac39f9c-2ab8-4d75-b1ac-c21e4a6bbbe1,Sum-to-product formula for cos A + cos B,An identity expressing cos A + cos B as 2 cos((A+B)/2) cos((A–B)/2).,Sum-to-product identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
953ba555-b4c0-4c34-9716-feec8d9717da,Sum-to-product formula for cos A – cos B,An identity expressing cos A – cos B as –2 sin((A+B)/2) sin((A–B)/2).,Sum-to-product identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
503b2d7d-c6fa-4088-8554-da4772b8efe9,Sum-to-product formula for sin A + sin B,An identity expressing sin A + sin B as 2 sin((A+B)/2) cos((A–B)/2).,Sum-to-product identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
b7d7c4cb-f776-4435-bfab-74666949a172,Sum-to-product formula for sin A – sin B,An identity expressing sin A – sin B as 2 cos((A+B)/2) sin((A–B)/2).,Sum-to-product identities,Trigonometry,7_Leaving Cert Maths-Trig_Formulae.pdf
cb35816c-1a58-404d-a800-d73f94b55296,circle drawing with given radius,Constructing a circle using a compass with a specified radius from a given center point.,geometric constructions,Synthetic geometry,4_Curriculum csvs - Geometry&Trig.csv
86a6625b-3733-45d3-860e-e2d0e49213c9,use of straight edge in geometric constructions,Employing a straight edge tool to draw precise straight lines in geometric diagrams.,geometric constructions,Synthetic geometry,4_Curriculum csvs - Geometry&Trig.csv
2892a9e3-1059-4835-a4e0-82dc6d0e83b9,use of compass in geometric constructions,Using a compass to draw arcs and circles accurately in geometric constructions.,geometric constructions,Synthetic geometry,4_Curriculum csvs - Geometry&Trig.csv
b7174c39-58b8-4c0e-8193-f93fd975d125,use of ruler in geometric constructions,Applying a ruler to measure and draw straight lines with precision in geometric diagrams.,geometric constructions,Synthetic geometry,4_Curriculum csvs - Geometry&Trig.csv
2aad1eb0-f2b6-4680-970d-0a89d07a55e2,use of protractor in geometric constructions,Using a protractor to measure and construct angles accurately in geometric diagrams.,geometric constructions,Synthetic geometry,4_Curriculum csvs - Geometry&Trig.csv
fa0dd3cf-bcb6-46e6-9228-62175d3ca716,use of set square in geometric constructions,Employing a set square to draw perpendicular and parallel lines and specific angles in geometric diagrams.,geometric constructions,Synthetic geometry,4_Curriculum csvs - Geometry&Trig.csv
8f315d3c-2f4c-4bc9-b26b-97a171df775c,coordinating the plane,"Assigning ordered pairs (x, y) to points in a plane to represent their positions numerically.",coordinate systems,Co-ordinate geometry,4_Curriculum csvs - Geometry&Trig.csv
2cf25e52-5c36-4fa2-9e6a-e6c6cd2fbfcc,representing linear relationships graphically,Plotting points and drawing lines on a coordinate plane to visualize linear relationships between variables.,linear functions,Co-ordinate geometry,4_Curriculum csvs - Geometry&Trig.csv
7ea80741-f5bf-484d-b639-8f4214e53268,representing linear relationships in tabular form,Organizing input-output values of a linear relationship in tables to identify patterns and rates of change.,linear functions,Co-ordinate geometry,4_Curriculum csvs - Geometry&Trig.csv
f09ff9a1-c178-4166-b4f1-b604a67d72cd,equivalence of slope and rate of change,Understanding that the slope of a line graphically represents the rate of change of the dependent variable with respect to the independent variable.,linear functions,Co-ordinate geometry,4_Curriculum csvs - Geometry&Trig.csv
749a3d7f-272a-4a9d-bd83-ef7b23059cf8,interpretation of start value in linear relationships,Identifying the initial value or y-intercept in a linear function and its significance in real-life contexts.,linear functions,Co-ordinate geometry,4_Curriculum csvs - Geometry&Trig.csv
df298f53-a2a1-419f-945b-59bea4877f28,point of intersection of two linear relationships,"Finding the coordinate point where two linear graphs cross, representing the solution to a system of linear equations.",systems of linear equations,Co-ordinate geometry,4_Curriculum csvs - Geometry&Trig.csv
d0ceefd7-e373-441b-8b13-d66a6a63fc01,solving real-life problems with up to two linear relationships,"Using graphical, numerical, or mental strategies to find solutions involving one or two linear equations in practical contexts.",systems of linear equations,Co-ordinate geometry,4_Curriculum csvs - Geometry&Trig.csv
5eb4e9a2-efc1-4e08-b27f-3ce7846270d3,application of Pythagorean theorem to right-angled triangle problems,"Using the relationship a² + b² = c² to find missing sides in right-angled triangles, especially in height and distance problems.",right-angled triangle properties,Trigonometry,4_Curriculum csvs - Geometry&Trig.csv
69f12b52-07fb-4edd-9db9-9534268d8dd9,use of trigonometric ratios in right-angled triangles,"Applying sine, cosine, and tangent ratios to find unknown sides or angles in right-angled triangles in real-world problems.",right-angled triangle properties,Trigonometry,4_Curriculum csvs - Geometry&Trig.csv
bc93ee11-f302-4b34-a963-eb67fb08fb99,identification of axes of symmetry in simple shapes,"Locating lines that divide shapes into mirror-image halves, demonstrating symmetry properties.",symmetry,Transformation geometry,4_Curriculum csvs - Geometry&Trig.csv
9d634e05-6c15-4ea8-82f3-a95b4a5d1edd,recognition of images under translation,Understanding how points or objects move uniformly in a given direction without rotation or reflection.,transformations,Transformation geometry,4_Curriculum csvs - Geometry&Trig.csv
1a564011-40b4-4b29-a351-e43538b39d20,recognition of images under central symmetry,Identifying points or objects reflected through a center point producing a rotated image by 180 degrees.,transformations,Transformation geometry,4_Curriculum csvs - Geometry&Trig.csv
1f113aed-dcff-40a3-98a8-734c9ccf5085,recognition of images under axial symmetry,Understanding reflections of points or objects across a line (axis) producing mirror images.,transformations,Transformation geometry,4_Curriculum csvs - Geometry&Trig.csv
9954aee2-0bc8-4c55-be49-17c5fe205aa0,recognition of images under rotation,Identifying the position of points or objects after rotation about a fixed point through a specified angle and direction.,transformations,Transformation geometry,4_Curriculum csvs - Geometry&Trig.csv
14db64c6-595f-44f6-9df1-d1b1ea43dae3,investigation of enlargements and their effect on area,"Studying how scaling a figure by a scale factor k changes its size and area, considering k values less than, equal to, or greater than one.",dilations and similarity,Transformation geometry,4_Curriculum csvs - Geometry&Trig.csv
06e9c67c-d4d7-4d08-9ee8-e422b76f4c7c,centre of enlargement in dilations,The fixed point from which all points of a figure are expanded or contracted during an enlargement transformation.,dilations and similarity,Transformation geometry,4_Curriculum csvs - Geometry&Trig.csv
f3b60f8b-41fb-4326-9a83-8e0a4e926540,scale factor in enlargements,The ratio k by which all distances from the centre of enlargement are multiplied to produce an enlarged or reduced image.,dilations and similarity,Transformation geometry,4_Curriculum csvs - Geometry&Trig.csv
458da2ab-2ae3-4f14-b7a3-00c6efc38205,"performing geometric constructions 4,5,10,13,15,16-21,22",Executing specific geometric constructions as numbered in referenced curriculum materials using standard instruments and methods.,geometric constructions,Synthetic geometry,4_Curriculum csvs - Geometry&Trig.csv
5080075a-9fba-40b4-ad1f-90da99f35264,"use of logic and deductive reasoning terms: theorem, proof, axiom, corollary, converse, implies",Understanding and applying fundamental logical terms used in geometric reasoning and proofs.,mathematical logic,Synthetic geometry,4_Curriculum csvs - Geometry&Trig.csv
fc9723d1-02af-427c-8c65-f4de65b837cf,"use of logic and deductive reasoning terms: is equivalent to, if and only if, proof by contradiction",Applying advanced logical concepts and proof techniques to establish mathematical statements.,mathematical logic,Synthetic geometry,4_Curriculum csvs - Geometry&Trig.csv
48e150d0-ea13-40b8-8ea2-4132829870ad,proving theorems concerning ratios in geometry,"Demonstrating geometric theorems related to proportional relationships, foundational for the Pythagorean theorem proof.",geometric proofs,Synthetic geometry,4_Curriculum csvs - Geometry&Trig.csv
7b559ad7-60b9-4d05-bfbf-c0b63927eca4,using slope to determine parallelism of lines,Showing that two lines are parallel if and only if their slopes are equal.,properties of lines,Co-ordinate geometry,4_Curriculum csvs - Geometry&Trig.csv
07cd77a1-cfb6-44a9-859a-2ed8e77ea28d,using slope to determine perpendicularity of lines,Showing that two lines are perpendicular if the product of their slopes is -1.,properties of lines,Co-ordinate geometry,4_Curriculum csvs - Geometry&Trig.csv
500bc133-d70f-4ffa-b2d4-a6112cf4c1c0,recognition of linear equation form ax + by + c = 0,Understanding that any equation of the form ax + by + c = 0 represents a straight line in the plane.,linear equations,Co-ordinate geometry,4_Curriculum csvs - Geometry&Trig.csv
23c74b85-9453-44d3-af86-ff721dd662b7,calculating area of a triangle using coordinates,Determining the area of a triangle by applying coordinate geometry formulas based on vertex coordinates.,area calculation,Co-ordinate geometry,4_Curriculum csvs - Geometry&Trig.csv
703f2c2d-1979-493c-9caa-41b0ddb68d58,"equation of a circle with centre (h,k) and radius r","Using the formula (x-h)² + (y-k)² = r² to represent all points equidistant r from centre (h,k).",circle equations,Co-ordinate geometry,4_Curriculum csvs - Geometry&Trig.csv
5692c995-675b-4c4f-9308-f022e8ae01f1,equation of a circle in general form x² + y² + 2gx + 2fy + c = 0,"Representing a circle with centre (-g, -f) and radius r = √(g² + f² - c) using the expanded quadratic form.",circle equations,Co-ordinate geometry,4_Curriculum csvs - Geometry&Trig.csv
1b252b9d-e2df-4aff-8a00-7c60bb14aee6,solving problems involving line and circle intersections,Finding points where a line and a circle intersect by solving their equations simultaneously.,analytic geometry,Co-ordinate geometry,4_Curriculum csvs - Geometry&Trig.csv
418e7948-c991-458a-8351-ebf460cb6784,calculating perpendicular distance from a point to a line,Determining the shortest distance between a given point and a specified line using coordinate geometry formulas.,distance calculations,Co-ordinate geometry,4_Curriculum csvs - Geometry&Trig.csv
340e327a-d699-4f15-b2b6-211678dc481f,calculating angle between two lines using slopes,Finding the angle formed by two intersecting lines from their slopes using the tangent formula for angle between lines.,angle calculations,Co-ordinate geometry,4_Curriculum csvs - Geometry&Trig.csv
cd2c02ff-8782-43c4-bd22-0ea972150718,internal division of a line segment in ratio m:n,Finding coordinates of a point dividing a line segment internally into parts proportional to m and n.,coordinate geometry,Co-ordinate geometry,4_Curriculum csvs - Geometry&Trig.csv
e7e2595f-30da-415b-9b21-db69f4bc61e9,definition of sine and cosine for all angle values,"Extending the sine and cosine functions to all real angle measures, including negative and angles greater than 360° or 2π radians.",trigonometric functions,Trigonometry,4_Curriculum csvs - Geometry&Trig.csv
85776ffe-4edc-4b76-8cae-3572caaf6aef,definition of tangent function,Defining tangent as the ratio of sine to cosine for any angle where cosine is not zero.,trigonometric functions,Trigonometry,4_Curriculum csvs - Geometry&Trig.csv
7ad3524a-c285-4f85-81fd-26148d00f370,calculating area of a sector of a circle,Using the formula (1/2) r² θ (in radians) to find the area of a sector defined by central angle θ and radius r.,circle geometry,Trigonometry,4_Curriculum csvs - Geometry&Trig.csv
622d35ff-94e2-426c-b845-e8d704ebddfb,calculating length of an arc of a circle,Finding the length of an arc using the formula r θ where θ is the central angle in radians and r is the radius.,circle geometry,Trigonometry,4_Curriculum csvs - Geometry&Trig.csv
eb3f4471-834c-4c37-aa19-09f9bc19fdd6,working with trigonometric ratios in surd form,"Expressing sine, cosine, and tangent values using irrational numbers in simplest radical form.",trigonometric functions,Trigonometry,4_Curriculum csvs - Geometry&Trig.csv
4e7216f1-f9ec-4a34-904d-722773dae467,solving 3D problems using trigonometry,Applying trigonometric ratios and formulas to find lengths and angles in three-dimensional contexts.,spatial trigonometry,Trigonometry,4_Curriculum csvs - Geometry&Trig.csv
b51f7523-be06-44c9-9b9d-f6465c922072,"graphing sine, cosine, and tangent functions","Plotting the periodic graphs of sine, cosine, and tangent functions over specified domains.",trigonometric functions,Trigonometry,4_Curriculum csvs - Geometry&Trig.csv
f6a8b8d8-86f5-4a5d-9f81-41cf8e05db5c,graphing trigonometric functions of the form f(θ) = a + b sin(cθ),"Plotting sine functions with vertical shifts, amplitude changes, and frequency adjustments based on parameters a, b, and c.",trigonometric functions,Trigonometry,4_Curriculum csvs - Geometry&Trig.csv
1ca6bab1-d9cc-4efa-a20e-c62137982f05,graphing trigonometric functions of the form g(θ) = a + b cos(cθ),"Plotting cosine functions with vertical shifts, amplitude changes, and frequency adjustments based on parameters a, b, and c.",trigonometric functions,Trigonometry,4_Curriculum csvs - Geometry&Trig.csv
da36609b-6118-4ea5-b763-e84d45ea7331,solving trigonometric equations sin nθ = 0,Finding all angle solutions θ that satisfy the equation where sine of n times θ equals zero.,trigonometric equations,Trigonometry,4_Curriculum csvs - Geometry&Trig.csv
8eed78e2-4d8d-4856-aa6d-c4ed49605eee,solving trigonometric equations cos nθ = 1/2,Finding all angle solutions θ where cosine of n times θ equals one half.,trigonometric equations,Trigonometry,4_Curriculum csvs - Geometry&Trig.csv
3fcec994-6873-4d82-81a0-5dc1c3bc108d,use of radian measure of angles,"Measuring angles based on the radius of a circle, where one radian is the angle subtended by an arc equal in length to the radius.",angle measurement,Trigonometry,4_Curriculum csvs - Geometry&Trig.csv
a3531cad-4967-4ab8-b65c-728816bc6213,derivation of fundamental trigonometric formulae,Proving key trigonometric identities and formulas used to simplify and solve trigonometric problems.,trigonometric identities,Trigonometry,4_Curriculum csvs - Geometry&Trig.csv
cfcb0ba1-3b5b-40c9-9b22-bd6aae36df16,application of trigonometric formulae 1-24,Using a comprehensive set of trigonometric identities and formulas to solve various problems in trigonometry.,trigonometric identities,Trigonometry,4_Curriculum csvs - Geometry&Trig.csv
5ea13ca4-d234-4724-86eb-c52eecafce5a,solving problems involving slopes of lines,Concept referenced in relationship: solving problems involving slopes of lines,Unknown,Unknown,4_Curriculum csvs - Geometry&Trig.csv
b71221a4-aa1f-4b2b-b725-333bd522fcaa,solving problems involving the area of a sector of a circle and the length of an arc,Concept referenced in relationship: solving problems involving the area of a sector of a circle and the length of an arc,Unknown,Unknown,4_Curriculum csvs - Geometry&Trig.csv
1fc48114-0572-47eb-bd95-2224c3997d6b,natural numbers (N),"The set of positive integers starting from 1, used for counting and ordering.",number sets,Number,1_Curriculum csvs - Number.csv
92cb5d5b-a9d1-4666-9a6b-2ca92b7cd0da,integers (Z),"The set of whole numbers including positive, negative numbers and zero.",number sets,Number,1_Curriculum csvs - Number.csv
75cff38d-9ec4-4448-89a9-b0b8893a64a1,rational numbers (Q),"Numbers that can be expressed as a fraction of two integers, including fractions and decimals with finite or repeating decimal representations.",number sets,Number,1_Curriculum csvs - Number.csv
d896196c-7219-4d04-9dec-da15ab739fbf,decimal representation of rational numbers,Representation of rational numbers as decimals that either terminate or repeat periodically.,rational numbers,Number,1_Curriculum csvs - Number.csv
931141ea-9aa8-4b83-98c6-0112e8ec41ee,percentage as representation of rational numbers,Expressing rational numbers as parts per hundred to compare proportions.,rational numbers,Number,1_Curriculum csvs - Number.csv
27d03f69-0c9c-44f7-b0ec-7f138755b940,addition of natural numbers using models,"Performing addition within natural numbers using models like decomposition, skip counting, and arrays.",addition,Number,1_Curriculum csvs - Number.csv
14186adb-40a4-4484-876b-35b477be400d,subtraction of natural numbers using models,Performing subtraction within natural numbers using models such as decomposition and skip counting.,subtraction,Number,1_Curriculum csvs - Number.csv
